0.72725,1.508,4.6289,3.5222,0.00052071,27.897,0.63614,0.55501,3.0218,1.38,0.00045089,11.367
Inf,Inf,NaN,Inf,Inf,Inf,0.73105,1.423,7.516,3.4608,Inf,Inf
0.59282,1.0671,3.4671,2.616,0.00025491,21.236,0.42235,0.3163,2.1714,0.93673,0.0001488,8.0896
0.63841,1.476,4.3952,3.36,0.00039581,27.628,0.5558,0.54731,2.9852,1.3627,0.00024004,12.579
0.55868,1.2225,3.7165,2.8321,0.00024023,23.975,NaN,NaN,NaN,NaN,NaN,NaN
0.57988,0.84875,2.7079,2.0486,0.00035953,15.514,0.30689,0.26226,1.5439,0.6909,0.00014555,7.118
0.3507,2.1814,11.423,8.1456,0.00080942,72.876,0.30789,1.0349,10.642,4.2482,0.00080942,41.572
0.85039,2.254,6.1568,4.7728,0.001819,34.089,NaN,NaN,NaN,NaN,NaN,NaN
0.65374,1.3328,4.5092,3.3828,0.00040532,30.224,NaN,NaN,NaN,NaN,NaN,NaN
0.96216,3.3315,7.0371,5.723,0.14129,35.393,0.83517,2.0007,6.7455,3.5876,0.14129,21.088
0.53476,1.9496,3.3476,2.8518,0.050576,22.215,0.9009,1.458,3.2757,2.066,0.030021,10.376
0.99835,4.469,11.225,8.8289,0.085548,62.657,NaN,NaN,NaN,NaN,NaN,NaN
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.0021406,0.00013053,0.13991,0.090339,0.0045683,0.17835,0.080086,0.22436,10.579,3.6876,0.0042028,0.25472
0,NaN,NaN,NaN,NaN,NaN,0.074273,0.1293,2.0811,0.7821,0,0
